Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1781,13:09:49,34.7,2.9,37.9,8.5,16.6,35.8
1782,13:09:50,35.5,2.3,35.4,5.9,15.2,35.8
1783,13:09:51,36.1,2.3,32.8,3.6,13.5,36
1784,13:09:52,36.1,2.3,30.3,2.3,11.7,36
1785,13:09:53,35.9,1.9,28.2,2.7,10,36
1786,13:09:54,35.5,3.5,26.2,5.2,8.5,36
1787,13:09:55,35,5.4,24.7,7.6,7.5,36
1788,13:09:56,34.3,6.3,22.6,9.8,6.9,35.8
1789,13:09:57,34.1,5.3,20.4,11,6.7,35.8
1790,13:09:58,33.5,4.4,17.7,13.1,7,35.8
1791,13:09:59,32.5,4.8,15.3,15.4,7.6,35.8
1792,13:10:00,32.1,6.2,14,17.2,8.8,35.8
1793,13:10:01,32,8.9,13.2,19,10.3,35.6
1794,13:10:02,31.7,9.2,12,20.2,12.1,35.6
1795,13:10:03,31.7,8,10.9,20.7,13.9,35.6
1796,13:10:04,31.8,7.5,11,20.4,15.4,35.6
1797,13:10:05,32,7,12.4,18.9,16.6,35.6
1798,13:10:06,32.5,5.7,15.1,15.9,17.2,35.4
1799,13:10:07,33.5,4.2,17.9,12.8,17.4,35.4
1800,13:10:08,34.5,3.1,20.4,10.1,17.1,35.4
1801,13:10:09,34.8,2.8,22.4,8.1,16.3,35.4
1802,13:10:10,35,2.4,24.8,5.7,15.2,35.4
1803,13:10:11,35.3,2,27.5,3.2,13.6,35.5
1804,13:10:12,35.7,1.5,30.3,1.5,11.7,35.5
1805,13:10:13,35.6,1.2,32.5,2.8,9.9,35.5
1806,13:10:14,35.4,1,34.6,4.7,8.4,35.5
1807,13:10:15,35,1.7,36.4,6.6,7.1,35.5
1808,13:10:16,34.3,2.6,38.5,8.9,6.4,35.6
1809,13:10:17,33.3,3.4,41.2,11.7,6.3,35.6
1810,13:10:18,32.8,4.9,43.6,14.5,6.8,35.6
1811,13:10:19,32.4,6.6,45.8,17.1,7.7,35.6
1812,13:10:20,32.5,7.5,48,19.5,9,35.6
1813,13:10:21,32.7,10.1,48.9,21.4,10.9,35.3
1814,13:10:22,32.5,12.8,49.5,23.3,13,35.3
1815,13:10:23,32,15.3,51.2,26.1,15.4,35.3
1816,13:10:24,31.3,17.5,51.9,28.1,17.7,35.3
1817,13:10:25,30.7,20.3,53.1,30.7,20.1,35.3
1818,13:10:26,31.1,22.2,55.3,33.6,22.6,35.1
1819,13:10:27,31.2,24.3,57.5,36.7,25.1,35.1
1820,13:10:28,31,25.8,59.6,39.3,27.6,35.1
1821,13:10:29,30.7,27.8,59.9,40.9,30,35.1
1822,13:10:30,30.3,30.7,59.9,42.8,32.3,35.1
1823,13:10:31,30.3,33.5,59.8,44.8,34.6,35.3
1824,13:10:32,30.5,36,59.5,46.5,37,35.3
1825,13:10:33,30.4,37.6,59.3,47.6,39.1,35.3
1826,13:10:34,30.4,38.7,58.9,48.3,41.1,35.3
1827,13:10:35,30.2,41.2,58,49.8,43,35.3
1828,13:10:36,30.1,43.4,56.5,50.8,44.8,35.4
1829,13:10:37,29.9,45.6,55.3,52.2,46.3,35.4
1830,13:10:38,30,47.5,53.8,53.2,47.7,35.4
1831,13:10:39,30.3,49.8,52.2,54.5,49.1,35.4
1832,13:10:40,30.4,51.7,50.2,55.5,50.3,35.4
1833,13:10:41,30.1,53.2,48.5,56.3,51.5,35.8
1834,13:10:42,30.1,54.5,46.5,56.9,52.5,35.8
1835,13:10:43,30.1,55.8,44,57.5,53.5,35.8
1836,13:10:44,30.1,56.9,41.3,58.1,54.5,35.8
1837,13:10:45,30.1,57.5,38.8,58.2,55.3,35.8
1838,13:10:46,29.9,58.6,35.9,58.9,56.1,35.9
1839,13:10:47,29.8,59.1,33.5,59.2,56.8,35.9
1840,13:10:48,29.8,59.2,30.8,59.2,57.4,35.9
1841,13:10:49,29.9,59.1,27.7,59.1,57.9,35.9
1842,13:10:50,30.2,58.8,25,59,58.2,35.9
1843,13:10:51,30.2,58.3,22.5,58.8,58.5,35.7
1844,13:10:52,30.2,57.4,19.9,58.3,58.6,35.7
1845,13:10:53,30.2,56.4,17.4,57.8,58.7,35.7
1846,13:10:54,30.3,54.3,14.8,56.4,58.5,35.7
1847,13:10:55,30.4,52.2,13,54.9,58.2,35.7
1848,13:10:56,30.4,50.5,10.9,54,57.7,35.7
1849,13:10:57,30.5,49,8.7,53.4,57.1,35.7
1850,13:10:58,30.6,48.1,7,53.3,56.5,35.7
1851,13:10:59,30.7,46,5.8,52,55.8,35.7
1852,13:11:00,30.8,44,4,51.1,55,35.7
1853,13:11:01,31.1,41.4,3.3,49.3,54,35.7
1854,13:11:02,31.2,38.6,2,47.7,53,35.7
1855,13:11:03,31.1,36.5,2.3,45.8,51.8,35.7
1856,13:11:04,30.7,34,2,44,50.5,35.7
1857,13:11:05,30.3,31.6,0.7,43.1,49.4,35.7
1858,13:11:06,30.2,29.5,0.5,41.7,48.1,35.7
1859,13:11:07,30.5,26,0.8,39.1,46.7,35.7
1860,13:11:08,30.7,23.7,1.1,37.4,45.1,35.7
1861,13:11:09,30.8,22.9,1.1,36.9,43.6,35.7
1862,13:11:10,30.8,21.8,1.2,36.2,42.1,35.7
1863,13:11:11,30.7,21.2,1.6,35.4,40.7,35.9
1864,13:11:13,30.7,20,1.9,34.5,39.4,35.9
1865,13:11:14,30.8,18.9,2.6,33.3,38.2,35.9
1866,13:11:15,31,16.9,4.1,30.9,36.8,35.9
1867,13:11:16,31.2,14.2,5.5,28.3,35.4,35.9
1868,13:11:17,31.3,11.9,7,25.9,33.8,35.9
1869,13:11:18,31.4,10.2,9.2,23.1,32.2,35.9
1870,13:11:19,31.6,8.7,11.5,20.5,30.5,35.9
1871,13:11:20,32.2,6.9,13.1,18.2,28.6,35.9
1872,13:11:21,32.4,6.2,13.7,17.5,26.8,35.9
1873,13:11:22,32.5,6.3,13.8,17.4,25,35.7
1874,13:11:23,32.6,7.7,14.8,17,23.2,35.7
1875,13:11:24,32.9,9.5,16,16.9,21.6,35.7
1876,13:11:25,32.8,11.8,17.1,17.4,20.2,35.7
1877,13:11:26,32,14.4,17,19.4,19.3,35.7
1878,13:11:27,31.6,16.8,15.7,22.1,19,35.8
1879,13:11:28,31.3,18.5,14,24.4,19.1,35.8
1880,13:11:29,31.1,20.3,13,26.4,19.7,35.8
1881,13:11:30,30.7,22.1,11.3,28.9,20.8,35.8
1882,13:11:31,30.6,24,10.4,31,22.1,35.8
1883,13:11:32,31.1,26.5,10.8,32.7,23.6,36
1884,13:11:33,31.6,29.3,11.3,34.8,25.4,36
1885,13:11:34,31.2,31.7,12.4,36.3,27.3,36
1886,13:11:35,30.7,33.1,14.6,36.5,29.2,36
1887,13:11:36,31,35.1,16.7,37.5,31.1,36
1888,13:11:37,30.8,36.7,19.2,38.2,32.7,35.9
1889,13:11:38,30.3,36.7,21.9,37.6,34,35.9
1890,13:11:39,30.2,36.7,24.7,37.1,35,35.9
1891,13:11:40,30.3,35.1,27.3,35.2,35.7,35.9
1892,13:11:41,30.3,33.4,29.9,33.4,35.9,36
1893,13:11:42,30.3,33.4,33,33.5,36,36
1894,13:11:43,30.4,33.4,35.8,33.9,35.9,36
1895,13:11:44,30.6,32.5,38.8,33.7,35.7,36
1896,13:11:45,30.7,30.2,40.6,32,35.2,36
1897,13:11:46,30.5,28.2,42.5,30.8,34.5,36
1898,13:11:47,30.1,25.9,44,29.5,33.7,36
1899,13:11:48,30.1,23.8,45.3,28.3,32.7,36
1900,13:11:49,30.5,21.7,46.8,27.4,31.8,36
1901,13:11:50,30.9,19.2,47.7,26.2,30.9,36
1902,13:11:51,31.1,17.8,47.9,25.2,30,36
1903,13:11:52,31.3,17,50.3,26.5,29.3,35.8
1904,13:11:53,31.3,15.6,51.7,26.7,28.6,35.8
1905,13:11:54,31.4,13,51.7,25.3,27.8,35.8
1906,13:11:55,31.5,10.5,51.6,24,27,35.8
1907,13:11:56,31.5,10,50.5,22.8,26.2,35.8
1908,13:11:57,32,8.4,48.1,20,25.2,35.8
1909,13:11:58,32.4,7,45.9,17.4,24.2,35.8
1910,13:11:59,33,6.2,43.5,14.9,22.9,35.8
1911,13:12:00,33.3,5.9,41.4,12.8,21.6,35.8
1912,13:12:01,33.9,5.7,39.3,10.9,20.1,35.8
1913,13:12:02,34.6,4.8,37.1,8.5,18.3,35.7
1914,13:12:03,35.4,3.5,35.4,6.4,16.3,35.7
1915,13:12:04,35.8,2.4,33.8,4.5,14.2,35.7
1916,13:12:05,35.9,2.2,31.7,2.8,12.1,35.7
1917,13:12:06,36,2.2,29.5,2.2,10,35.8
1918,13:12:07,35.5,2.8,27.5,3.8,8.4,35.8
1919,13:12:08,34.9,3.2,25.6,5.4,7.2,35.8
1920,13:12:09,34.7,4,24,7.2,6.5,35.8
1921,13:12:10,34.7,3.6,23.3,7.6,5.9,35.8
1922,13:12:11,34.6,2.7,22.8,7.7,5.6,35.8
1923,13:12:12,34.6,1.9,22.9,7.3,5.5,35.8
1924,13:12:13,34.8,2.2,24.7,5.7,5.4,35.8
1925,13:12:14,35.2,3.2,26.6,4.7,5.4,35.8
1926,13:12:15,35.5,4.2,28.2,4.6,5.6,35.8
1927,13:12:16,36,4.8,30.2,4.8,5.9,35.8
1928,13:12:17,35.6,6,32.2,6.4,6.1,35.8
1929,13:12:18,34.8,7.6,34.7,8.9,6.5,35.8
1930,13:12:19,34.2,7.8,37.2,10.6,6.8,35.8
1931,13:12:20,33.5,8.2,39.5,12.5,7.3,35.8
1932,13:12:21,33.2,7.4,40.8,13,7.9,35.8
1933,13:12:22,33.5,5,41.1,12.2,8.3,35.8
1934,13:12:23,34,2.7,40.4,10.7,8.8,35.8
1935,13:12:24,34.7,2.3,38.2,8.6,9.2,35.8
1936,13:12:25,35.5,2.2,35.5,5.9,9.4,35.8
1937,13:12:26,35.7,2.6,33,4,9.3,35.5
1938,13:12:27,35.8,3.3,30.7,3.4,9,35.5
1939,13:12:28,35.5,4,28.2,4.4,8.5,35.5
1940,13:12:29,34.6,4.1,25.4,6.1,8.1,35.5
1941,13:12:30,34.5,3.8,22.6,8.3,7.7,35.5
1942,13:12:31,33.9,3.4,19.9,10.7,7.4,35.5
1943,13:12:32,33.4,3.7,17.1,13.4,7.5,35.5
1944,13:12:33,32.6,5.3,15.4,15.5,8,35.5
1945,13:12:34,32.1,7.1,12.8,18.6,9,35.5
1946,13:12:35,31.9,9.2,12.6,19.7,10.4,35.5
1947,13:12:36,31.6,11.5,11.7,21.7,12.2,35.5
1948,13:12:37,31.3,14.3,10.2,24.4,14.3,35.5
1949,13:12:38,31.3,16.9,9.5,26.6,16.5,35.5
1950,13:12:39,31,19.7,8.1,29.5,18.8,35.5
1951,13:12:40,30.9,22.1,6.8,32,21.2,35.5
1952,13:12:41,31,24.7,5.6,34.7,23.6,35.5
1953,13:12:42,31,27.6,4.6,37.5,26,35.7
1954,13:12:43,31.1,30.9,4.8,39.9,28.4,35.7
1955,13:12:44,30.7,34.3,5.1,42.4,30.8,35.7
1956,13:12:45,30.5,37.2,6.4,44.1,33.3,35.7
1957,13:12:46,30.4,39.7,7.9,45.5,35.6,35.8
1958,13:12:47,30,42.6,8.9,47.5,38,35.8
1959,13:12:48,30,45.4,9.8,49.7,40.3,35.8
1960,13:12:49,30.5,47.9,11.6,51.3,42.5,35.8
1961,13:12:50,30.6,50.2,13.6,52.8,44.5,35.8
1962,13:12:51,30.8,51.2,15.9,53.1,46.4,35.7
1963,13:12:52,30.1,51.6,19,52.8,47.9,35.7
1964,13:12:53,30,51.7,21.4,52.4,49.2,35.7
1965,13:12:54,29.9,51.4,24.5,51.7,50.1,35.7
1966,13:12:55,30.2,51.6,27.1,51.7,50.8,35.7
1967,13:12:56,30.5,51.1,29.5,51.1,51.4,35.7
1968,13:12:57,30.5,50.4,32,50.4,51.7,35.7
1969,13:12:58,30.2,48.3,33.7,48.5,51.6,35.7
1970,13:12:59,30.3,45.7,35,46,51,35.7
1971,13:13:00,30.5,43.6,36.9,44.1,50.2,35.7
1972,13:13:01,30.5,41.4,38.8,42.4,49.1,35.7
1973,13:13:02,30.5,39.2,39,40.2,47.8,35.6
1974,13:13:03,30.4,37.1,37.7,37.9,46.4,35.6
1975,13:13:04,30.4,35.4,35.1,35.8,44.8,35.6
1976,13:13:05,30.4,34.9,32.6,35,43.1,35.6
1977,13:13:06,30.5,33.4,30.1,33.4,41.4,35.6
1978,13:13:07,30.6,32.2,27.4,32.3,39.5,35.6
1979,13:13:08,30.3,31.9,24.7,32.4,37.9,35.6
1980,13:13:09,30.2,30.9,22,31.9,36.5,35.6
1981,13:13:10,30,30.9,19.1,32.8,35.4,35.6
1982,13:13:11,29.9,31.7,16.3,34.5,34.6,35.7
1983,13:13:12,30.5,32.9,13.3,36.9,34.3,35.7
1984,13:13:13,30.2,34.8,11.1,39.5,34.4,35.7
1985,13:13:14,29.8,37.4,10.3,42.2,35.1,35.7
1986,13:13:15,30.2,40,10.3,44.6,36,35.7
1987,13:13:16,30.7,42.1,12.2,45.7,37.3,35.6
1988,13:13:17,30.4,43.7,14.7,46.3,38.7,35.6
1989,13:13:18,30.2,44.3,17.1,46.1,40.1,35.6
1990,13:13:19,30,43.8,19.8,45,41.4,35.6
1991,13:13:20,30.1,41.7,21.8,42.5,42.3,35.6
1992,13:13:21,30.5,39.7,23.3,40.3,42.9,35.4
1993,13:13:22,30.9,37.5,24.9,37.8,43,35.4
1994,13:13:23,30.6,34.4,26.1,34.6,42.5,35.4
1995,13:13:24,30.4,32.5,28.4,32.5,41.5,35.4
1996,13:13:25,30.9,29.4,29.4,29.4,40,35.4
1997,13:13:26,31.5,27.1,31,27.1,38.2,35.4
1998,13:13:27,31.8,24.7,32.8,24.8,36,35.2
1999,13:13:28,31.1,22.6,35.2,23.2,33.7,35.2
2000,13:13:29,30.8,20.8,37.2,22,31.4,35.2
2001,13:13:30,31.3,18.7,38,20.3,29.2,35.2
2002,13:13:31,31.5,17.4,39.3,19.8,27.2,35.2
2003,13:13:32,31.7,16,41.2,19.5,25.3,35.3
2004,13:13:33,32,14.3,43.1,19.4,23.8,35.3
2005,13:13:34,32.1,11.8,44,18.3,22.4,35.3
2006,13:13:35,32.1,9.2,44.4,17.1,21.2,35.3
2007,13:13:36,32.2,7,44,15.7,20,35.4
2008,13:13:37,32.3,5.4,44.3,15.3,19.1,35.4
2009,13:13:38,33,4.5,43.6,14.3,18.2,35.4
2010,13:13:39,33,3.6,42.6,13.1,17.3,35.4
2011,13:13:40,33.4,3.3,41.1,11.6,16.4,35.4
2012,13:13:41,34.1,2.4,39.1,9.4,15.4,35.6
2013,13:13:42,34.7,1.8,37.3,7.5,14.2,35.6
2014,13:13:43,35.2,1.4,35.6,5.8,12.8,35.6
2015,13:13:44,35.4,1.1,34.3,4.4,11.4,35.6
2016,13:13:45,35.5,1,33.2,3.4,10,35.6
2017,13:13:46,35.8,1.2,31.9,2.3,8.7,35.7
2018,13:13:47,35.8,1.4,31.3,1.9,7.4,35.7
2019,13:13:48,35.8,1.6,31.4,2.1,6.1,35.7
2020,13:13:49,35.8,1.5,31.3,2,5,35.7
2021,13:13:50,35.8,1.5,31.3,2,4.1,35.7
2022,13:13:51,35.8,1.5,31.3,2,3.3,35.7
2023,13:13:52,35.8,1.4,31.3,1.9,2.8,35.7
2024,13:13:53,35.8,1.4,31.3,1.9,2.4,35.7
2025,13:13:54,35.8,1.4,31.4,2,2.1,35.7
2026,13:13:55,35.8,1.5,31.6,2.2,2,35.7
2027,13:13:56,35.9,1.5,31.4,2,2,35.8
2028,13:13:57,35.9,1.5,31.4,2,2,35.8
2029,13:13:58,35.9,1.5,31.3,2,2,35.8
2030,13:13:59,35.9,1.5,31.4,2,2,35.8
2031,13:14:00,35.9,1.5,31.3,2,2,35.8
2032,13:14:01,36,1.4,31.3,1.9,2,35.9
2033,13:14:02,36,1.6,31.4,2.1,2,35.9
2034,13:14:03,36,1.6,31.5,2.2,2,35.9
2035,13:14:04,36,1.5,31.3,2,2,35.9
2036,13:14:05,36,1.6,31.4,2.1,2,35.9
2037,13:14:06,36,1.6,31.3,2.1,2,35.9
2038,13:14:07,36,1.6,31.4,2.1,2,35.9
2039,13:14:08,36,1.5,31.2,1.9,2,35.9
2040,13:14:09,36,1.5,31.2,1.9,2,35.9
2041,13:14:10,36,1.5,31.2,1.9,2,35.9
2042,13:14:11,35.9,1.5,31.2,1.9,2,35.8
2043,13:14:12,35.9,1.6,31.1,1.9,2,35.8
2044,13:14:13,35.9,1.5,31.1,1.8,2,35.8
2045,13:14:14,36,1.5,30.5,1.5,1.9,35.8
2046,13:14:15,35.9,1.7,30.2,1.7,1.9,35.8
2047,13:14:16,35.9,1.8,30.1,1.8,1.9,35.8
2048,13:14:17,35.8,2,29.6,2.1,1.9,35.7
2049,13:14:18,35.7,1.7,29,2,1.9,35.7
2050,13:14:19,35.7,1.6,28.3,2.3,1.9,35.7
2051,13:14:20,35.7,2.3,28.4,2.8,2,35.7
2052,13:14:21,35.7,2.6,29.3,2.7,2.1,35.6
2053,13:14:22,35.6,2.5,29.3,2.6,2.1,35.6
2054,13:14:23,35.7,2.5,29.4,2.6,2.2,35.6
2055,13:14:24,35.6,2.5,29.3,2.6,2.3,35.6
2056,13:14:25,35.7,2.5,29.4,2.6,2.4,35.6
2057,13:14:26,35.8,2.5,29.4,2.6,2.5,35.7
2058,13:14:27,35.8,2.5,29.5,2.5,2.5,35.7
2059,13:14:28,35.8,2.5,29.6,2.5,2.6,35.7
2060,13:14:29,35.8,2.5,29.6,2.5,2.6,35.7
2061,13:14:30,35.8,2.2,30.3,2.2,2.5,35.7
2062,13:14:31,35.9,2,30.3,2.1,2.5,35.8
2063,13:14:32,35.9,1.7,30.9,1.9,2.4,35.8
2064,13:14:33,35.9,1.2,31.2,1.7,2.3,35.8
2065,13:14:34,35.9,1.1,31.9,2.2,2.3,35.8
2066,13:14:35,35.8,1,32.2,2.4,2.3,35.8
2067,13:14:36,35.8,0.9,31,1.3,2.1,35.7
2068,13:14:37,35.8,1.2,29.2,1.5,2,35.7
2069,13:14:38,35.5,1,27.1,3.1,2.1,35.7
2070,13:14:39,35.4,1.4,25.3,4.9,2.3,35.7
2071,13:14:40,35.2,3.2,23.6,7.1,2.8,35.7
2072,13:14:41,35.1,4.2,25.2,6.4,3.3,35.7
2073,13:14:42,35.3,5.4,28,5.8,3.6,35.9
2074,13:14:43,35.7,5.9,31.1,6,4.1,35.9
2075,13:14:44,35,5.9,34.5,7.4,4.6,35.9
2076,13:14:45,34.6,4.9,36.8,8.3,5.2,35.9
2077,13:14:46,34.4,3.4,39,9.6,6,35.8
2078,13:14:47,34.5,2.3,39.2,9.5,6.8,35.8
2079,13:14:48,35.1,1.7,37.1,7.3,7.2,35.8
2080,13:14:49,35.8,2,34,4.5,7.2,35.8
2081,13:14:50,36.1,2.5,31.5,2.9,6.8,35.8
2082,13:14:51,36.1,4.8,30.5,4.8,6.6,35.8
2083,13:14:52,35.2,7,31.5,7.2,6.7,35.8
2084,13:14:53,34.6,8.9,34.6,10,7.2,35.8
2085,13:14:54,34,8.5,37.5,11.3,7.6,35.8
2086,13:14:55,33.4,6.9,40,12.2,7.9,35.8
2087,13:14:56,33.5,4.6,41.4,12.3,8.2,35.9
2088,13:14:57,33.8,2.9,40.9,11.3,8.4,35.9
2089,13:14:58,34.8,1.8,38,8.2,8.5,35.9
2090,13:14:59,35.6,1,35,5.1,8.5,35.9
2091,13:15:00,36,0.9,32.4,2.5,8.5,35.9
2092,13:15:01,36.2,2,30.5,2.1,8.2,35.9
2093,13:15:02,35.8,2.4,28.2,3,7.8,35.9
2094,13:15:03,35,4.1,26.3,5.5,7.4,35.9
2095,13:15:04,34.8,6.2,25.2,7.9,7,35.9
2096,13:15:05,34.6,7.9,26.4,8.7,6.7,35.9
2097,13:15:06,34.7,8.9,29.5,9,6.3,35.9
2098,13:15:07,34.7,9.2,32.7,9.6,6.2,35.9
2099,13:15:08,34.7,8.7,35,10,6.3,35.9
2100,13:15:09,34.2,7.1,37.6,10.4,6.9,35.9
2101,13:15:10,33.9,5.1,39.2,10.5,7.7,35.9
2102,13:15:11,33.9,2.9,39.8,10.3,8.5,35.8
2103,13:15:12,34.3,2.9,38.6,9.1,9.1,35.8
2104,13:15:13,34.1,5.4,38.5,10.1,9.5,35.8
2105,13:15:14,32.9,7.9,40.4,13,10.1,35.8
2106,13:15:15,32.1,10.1,43.1,16.5,10.8,35.8
2107,13:15:16,32,11.1,46.3,19.8,11.9,36
2108,13:15:17,31.5,10.8,49,21.8,13.1,36
2109,13:15:18,31.5,9.8,50.6,22.9,14.4,36
2110,13:15:19,31.5,11.1,51.8,24.5,15.8,36
2111,13:15:20,31.4,12.8,53.5,26.7,17.5,36
2112,13:15:21,31.3,15.7,54.2,28.9,19.3,36.3
2113,13:15:22,31.2,18.9,55.3,31.6,21.6,36.3
2114,13:15:23,31.2,22,56.4,34.4,24,36.3
2115,13:15:24,31.1,24.8,58.3,37.6,26.5,36.3
2116,13:15:25,30.3,27.5,59.8,40.5,28.9,36.3
2117,13:15:26,30.1,30,59.8,42.3,31.1,36.5
2118,13:15:27,30.3,32.5,59.9,44.2,33.4,36.5
2119,13:15:28,30.7,35.1,59.6,45.9,35.7,36.5
2120,13:15:29,30.8,36.8,59.4,47.1,37.9,36.5
2121,13:15:30,30.9,38.7,59.1,48.4,40.1,36.5
2122,13:15:31,31,40.4,58.4,49.4,42.1,36.7
2123,13:15:32,30.8,42.2,57.6,50.4,44,36.7
2124,13:15:33,30.2,44.8,55.4,51.5,45.7,36.7
2125,13:15:34,29.9,47.3,53.7,52.9,47.3,36.7
2126,13:15:35,29.5,49.6,52.2,54.3,48.6,36.7
2127,13:15:36,29.2,51.7,50,55.5,50,36.7
2128,13:15:37,29.3,53.2,48.2,56.2,51.2,36.7
2129,13:15:38,29.4,54.1,45.7,56.3,52.2,36.7
2130,13:15:39,29.6,56,43.4,57.6,53.3,36.7
2131,13:15:40,29.7,56.9,40.6,57.9,54.2,36.7
2132,13:15:41,30.3,57.8,39.2,58.6,55.1,36.6
2133,13:15:42,29.6,58.3,37.4,58.8,56,36.6
2134,13:15:43,29.8,58.9,35.1,59.1,56.7,36.6
2135,13:15:44,29.7,58.6,33.1,58.7,57.3,36.6
2136,13:15:45,29.6,59.2,31.4,59.2,57.8,36.6
2137,13:15:46,30.4,59.4,29.3,59.4,58.2,36.6
2138,13:15:47,30.6,59.2,27.4,59.3,58.5,36.6
2139,13:15:48,30.6,59.2,27.2,59.3,58.8,36.6
2140,13:15:49,30.4,59.5,28.9,59.6,59,36.6
2141,13:15:50,30.3,59.3,31.2,59.3,59.1,36.6
2142,13:15:51,30.5,58.9,33.7,59,59.2,36.7
2143,13:15:52,30.6,58.5,36.5,58.9,59.2,36.7
2144,13:15:53,30.3,58.1,38,58.6,59.1,36.7
2145,13:15:54,30.7,57.4,39.9,58.2,59.1,36.7
2146,13:15:55,30.7,57.7,40.2,58.6,59,36.7
2147,13:15:56,30.8,58,40.9,59,59,36.5
2148,13:15:57,30.8,57.5,40.9,58.5,58.9,36.5
2149,13:15:58,30.8,57.3,40.8,58.3,58.8,36.5
2150,13:15:59,30.8,55.6,40.5,56.6,58.5,36.5
2151,13:16:00,31,53.2,40,54.1,58,36.5
2152,13:16:01,31.1,50.4,40.4,51.4,57.2,36.4
2153,13:16:02,30.8,47.9,40.1,48.9,56.2,36.4
2154,13:16:03,30.5,45.5,38.6,46.3,55,36.4
2155,13:16:04,30.3,43.4,37.6,44,53.6,36.4
2156,13:16:05,30.5,41.1,36.6,41.6,51.9,36.4
2157,13:16:06,30.6,40.1,34.2,40.3,50,36.1
2158,13:16:07,30.6,39.3,31.9,39.3,48.1,36.1
2159,13:16:08,30.4,39.2,28.9,39.2,46.2,36.1
2160,13:16:09,30.2,41,26.4,41.1,44.6,36.1
2161,13:16:10,29.9,41.7,23.7,42.1,43.4,36.1
2162,13:16:11,30.4,42.5,20.7,43.5,42.6,36.1
2163,13:16:12,31.4,43.4,17.7,45.1,42.3,36.1
2164,13:16:13,31.1,43.8,14.6,46.4,42.3,36.1
2165,13:16:14,30.8,44.5,11.9,48,42.7,36.1
2166,13:16:15,30.4,46.4,9.6,50.7,43.6,36.1
2167,13:16:16,29.8,48.8,8.3,53.4,44.9,36.2
2168,13:16:17,29.6,50.3,9.5,54.3,46.4,36.2
2169,13:16:18,29.7,50.8,12.7,53.7,47.8,36.2
2170,13:16:19,30.2,51.1,15.6,53.1,49,36.2
2171,13:16:20,30.8,51.3,18.6,52.5,50.1,36.2
2172,13:16:21,31,51.8,21.9,52.5,51,36.2
2173,13:16:22,31,51.5,24.7,51.8,51.6,36.2
2174,13:16:23,30.8,50.8,27.6,50.9,52.1,36.2
2175,13:16:24,30.7,48.7,29.6,48.7,52.2,36.2
2176,13:16:25,30.6,46.6,31.3,46.7,51.7,36.2
2177,13:16:26,30.6,44.8,33.1,44.9,50.9,36.3
2178,13:16:27,31.5,43,35.9,43.4,49.8,36.3
2179,13:16:28,31,41.4,39.1,42.4,48.7,36.3
2180,13:16:29,30.6,40,41.2,41.5,47.5,36.3
2181,13:16:30,31,38.5,43.2,40.7,46.3,36.3
2182,13:16:31,31,35.8,45,38.8,45,36.4
2183,13:16:32,30.5,33.2,46.2,36.9,43.5,36.4
2184,13:16:33,30.6,31.2,48.3,36.2,42,36.4
2185,13:16:34,30.8,29.1,50.3,35.5,40.7,36.4
2186,13:16:35,30.8,26.2,50.9,33.5,39.4,36.4
2187,13:16:36,31.1,23.7,49.8,30.9,38,36.5
2188,13:16:37,30.9,21.4,47.6,27.7,36.4,36.5
2189,13:16:38,30.7,20.2,44.9,25,34.7,36.5
2190,13:16:39,31.1,19.8,42.5,23.4,32.9,36.5
2191,13:16:40,31.6,19.7,39.6,21.9,31,36.5
2192,13:16:41,31.8,20.5,37.5,21.8,29.3,36.5
2193,13:16:42,31.9,21.2,35.1,21.8,27.8,36.5
2194,13:16:43,31.5,22,32.9,22.2,26.4,36.5
2195,13:16:44,31.2,22.8,30.3,22.8,25.1,36.5
2196,13:16:45,31.1,24,27.8,24.1,24.2,36.5
2197,13:16:46,31.2,24.6,25.4,25,23.6,36.3
2198,13:16:47,31.2,25.2,22.9,26.2,23.4,36.3
2199,13:16:48,31.1,25,19.8,27,23.6,36.3
2200,13:16:49,31.5,24.3,16.9,27.6,24,36.3
2201,13:16:50,31.2,23.2,14.3,28,24.7,36.3
2202,13:16:51,30.6,22.8,11.7,29.2,25.4,36.5
2203,13:16:52,30.5,23.4,9,31.4,26.4,36.5
2204,13:16:53,30.7,23.2,6.5,33,27.4,36.5
2205,13:16:54,30.7,24.3,4.5,35.2,28.7,36.5
2206,13:16:55,30.8,26,2.7,37.7,30.1,36.5
2207,13:16:56,31,26.7,1.1,39.4,31.5,36.4
2208,13:16:57,31.2,29.1,1.8,40.5,32.9,36.4
2209,13:16:58,31.2,30.8,3.2,40.9,34.3,36.4
2210,13:16:59,31.1,31.6,4.4,40.6,35.6,36.4
2211,13:17:00,30.9,31,6.1,39.2,36.7,36.4
2212,13:17:01,30.7,30.3,8.9,36.9,37.5,36.4
2213,13:17:02,30.7,29.5,11.8,34.7,37.8,36.4
2214,13:17:03,30.4,28.8,15.2,32.3,37.8,36.4
2215,13:17:04,30.8,26.5,17.3,29.4,37.2,36.4
2216,13:17:05,31,23.9,19.6,26,36,36.4
2217,13:17:06,31.3,21.6,22,23.1,34.4,36.3
2218,13:17:07,31.6,19.5,23.9,20.4,32.4,36.3
2219,13:17:08,32.7,17.5,25.7,18.1,30.1,36.3
