Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1331,13:01:34,29.5,17.5,48.3,25.3,25.3,35.4
1332,13:01:35,29.5,17.5,48.3,25.3,25.3,35.4
1333,13:01:36,29.5,17.5,48.3,25.3,25.3,35.4
1334,13:01:37,29.5,17.6,48.3,25.4,25.3,35.4
1335,13:01:38,29.5,17.6,48.3,25.4,25.3,35.4
1336,13:01:39,29.4,17.5,48.3,25.3,25.3,35.6
1337,13:01:40,29.4,17.5,48.3,25.3,25.3,35.6
1338,13:01:41,29.4,17.5,48.4,25.4,25.3,35.6
1339,13:01:42,29.4,17.5,48.4,25.4,25.3,35.6
1340,13:01:43,29.4,17.5,48.4,25.4,25.3,35.6
1341,13:01:44,29.3,17.5,48.4,25.4,25.3,35.5
1342,13:01:45,29.3,17.5,48.3,25.3,25.3,35.5
1343,13:01:46,29.3,17.5,48.3,25.3,25.3,35.5
1344,13:01:47,29.3,17.5,48.3,25.3,25.3,35.5
1345,13:01:48,29.3,17.5,48.3,25.3,25.3,35.5
1346,13:01:49,29.3,17.5,48.4,25.4,25.3,35.6
1347,13:01:50,29.3,17.5,48.3,25.3,25.3,35.6
1348,13:01:51,29.3,17.5,48.3,25.3,25.3,35.6
1349,13:01:52,29.3,17.5,48.3,25.3,25.3,35.6
1350,13:01:53,29.3,17.5,48.3,25.3,25.3,35.6
1351,13:01:54,29.3,17.5,48.4,25.4,25.3,35.6
1352,13:01:55,29.3,17.5,48.3,25.3,25.3,35.6
1353,13:01:56,29.3,17.5,48.4,25.4,25.3,35.6
1354,13:01:57,29.3,17.5,48.3,25.3,25.3,35.6
1355,13:01:58,29.3,17.5,48.4,25.4,25.3,35.6
1356,13:01:59,29.2,17.5,48.3,25.3,25.3,35.6
1357,13:02:00,29.2,17.5,48.4,25.4,25.3,35.6
1358,13:02:01,29.2,17.5,48.4,25.4,25.3,35.6
1359,13:02:02,29.2,17.5,48.3,25.3,25.3,35.6
1360,13:02:03,29.2,17.5,48.3,25.3,25.3,35.6
1361,13:02:04,29.2,17.5,48.4,25.4,25.3,35.6
1362,13:02:05,29.2,17.5,48.4,25.4,25.3,35.6
1363,13:02:06,29.2,17.5,48.3,25.3,25.3,35.6
1364,13:02:07,29.2,17.5,48.4,25.4,25.3,35.6
1365,13:02:08,29.2,17.5,48.4,25.4,25.3,35.6
1366,13:02:09,29,17.5,48.4,25.4,25.3,35.7
1367,13:02:10,29,17.5,48.4,25.4,25.3,35.7
1368,13:02:11,29.1,17.5,48.3,25.3,25.3,35.7
1369,13:02:12,29,17.5,48.4,25.4,25.3,35.7
1370,13:02:13,29.1,17.5,48.3,25.3,25.3,35.7
1371,13:02:14,29,17.5,48.4,25.4,25.3,35.6
1372,13:02:15,29,17.5,48.4,25.4,25.3,35.6
1373,13:02:16,29,17.5,48.4,25.4,25.3,35.6
1374,13:02:16,29,17.5,48.3,25.3,25.3,35.6
1375,13:02:17,29,17.5,48.4,25.4,25.3,35.6
1376,13:02:18,29.2,17.5,48.3,25.3,25.3,35.6
1377,13:02:19,29.2,17.5,48.4,25.4,25.3,35.6
1378,13:02:20,29.2,17.5,48.4,25.4,25.3,35.6
1379,13:02:21,29.2,17.5,48.4,25.4,25.3,35.6
1380,13:02:22,29.2,17.5,48.3,25.3,25.3,35.6
1381,13:02:23,29.1,17.5,48.3,25.3,25.3,35.5
1382,13:02:24,29.1,17.5,48.4,25.4,25.3,35.5
1383,13:02:25,29.1,17.5,48.4,25.4,25.3,35.5
1384,13:02:26,29.1,17.5,48.4,25.4,25.3,35.5
1385,13:02:27,29.1,17.5,48.3,25.3,25.3,35.5
1386,13:02:28,29.1,17.5,48.4,25.4,25.3,35.4
1387,13:02:29,29.1,17.5,48.3,25.3,25.3,35.4
1388,13:02:30,29.1,17.5,48.4,25.4,25.3,35.4
1389,13:02:31,29.1,17.5,48.3,25.3,25.3,35.4
1390,13:02:32,29.1,17.5,48.3,25.3,25.3,35.4
1391,13:02:33,29.4,17.5,48.3,25.3,25.3,35.4
1392,13:02:34,29.3,17.5,48.4,25.4,25.3,35.4
1393,13:02:35,29.3,17.5,48.4,25.4,25.3,35.4
1394,13:02:36,29.4,17.5,48.3,25.3,25.3,35.4
1395,13:02:37,29.3,17.5,48.4,25.4,25.3,35.4
1396,13:02:38,29.2,17.5,48.3,25.3,25.3,35.5
1397,13:02:39,29.2,17.5,48.4,25.4,25.3,35.5
1398,13:02:40,29.2,17.5,48.3,25.3,25.3,35.5
1399,13:02:41,29.2,17.4,48.5,25.4,25.3,35.5
1400,13:02:42,29.3,17.2,48.3,25.1,25.3,35.5
1401,13:02:43,29.4,17.1,48.3,25,25.3,35.7
1402,13:02:44,29.4,17,48.6,25.2,25.3,35.7
1403,13:02:45,29.4,17.1,48.8,25.4,25.3,35.7
1404,13:02:46,29.3,17.2,49.4,26,25.3,35.7
1405,13:02:47,29.4,16.7,50.3,26.3,25.4,35.7
1406,13:02:48,28.6,17,50.9,27,25.6,35.4
1407,13:02:49,28.7,16.9,51.1,27.1,25.8,35.4
1408,13:02:50,28.8,16.3,51.8,27.2,26,35.4
1409,13:02:51,28.8,16.2,52.5,27.7,26.2,35.4
1410,13:02:52,28.7,16.1,53.3,28.4,26.5,35.4
1411,13:02:53,28.8,15.8,53.8,28.5,26.9,35.4
1412,13:02:54,28.7,16.1,54.6,29.4,27.3,35.6
1413,13:02:55,28.5,16.6,55.6,30.5,27.8,35.6
1414,13:02:56,28.5,16.7,55.7,30.6,28.3,35.6
1415,13:02:57,28.3,17.6,56.1,31.5,28.8,35.6
1416,13:02:58,28.3,18.7,56.5,32.5,29.3,35.4
1417,13:02:59,28.1,19.7,57.3,33.6,30,35.4
1418,13:03:00,28,20.6,57,34,30.7,35.4
1419,13:03:01,28,21.6,57.5,34.9,31.4,35.4
1420,13:03:02,27.9,22.6,58.1,36,32.2,35.4
1421,13:03:03,28.1,23.8,58.7,37.3,33,35.5
1422,13:03:04,28,25.1,58.8,38.2,33.9,35.5
1423,13:03:05,27.9,26.1,58.5,38.7,34.7,35.5
1424,13:03:06,27.8,27,58.1,39,35.6,35.5
1425,13:03:07,27.6,28,57.6,39.3,36.4,35.5
1426,13:03:08,27.3,28.9,57.4,39.8,37.1,35.4
1427,13:03:09,27.3,30.1,56.7,40.2,37.7,35.4
1428,13:03:10,27.3,30.9,56.1,40.4,38.4,35.4
1429,13:03:11,27.5,31.8,55.5,40.7,39,35.4
1430,13:03:12,27.6,33,55,41.4,39.5,35.4
1431,13:03:13,27.7,33.8,54.3,41.6,39.9,35.4
1432,13:03:14,27.8,33.9,53.7,41.4,40.2,35.5
1433,13:03:15,27.8,34.1,53.6,41.5,40.5,35.5
1434,13:03:16,27.9,34.3,52.8,41.2,40.7,35.5
1435,13:03:17,28,34.8,51.9,41.1,40.9,35.5
1436,13:03:18,28.1,35.2,51.1,41,41.1,35.5
1437,13:03:19,28.1,35.2,50.3,40.6,41.1,35.3
1438,13:03:20,28,36,49.8,41,41.1,35.3
1439,13:03:21,28,37,48.9,41.5,41.2,35.3
1440,13:03:22,27.9,37.9,48.8,42.3,41.3,35.3
1441,13:03:23,27.8,38.4,48.7,42.8,41.4,35.3
1442,13:03:24,27.8,38.4,48.7,42.8,41.6,35.5
1443,13:03:25,27.8,38.4,48.7,42.8,41.7,35.5
1444,13:03:26,27.8,38.6,48.6,42.8,41.9,35.5
1445,13:03:27,27.7,38.8,48.1,42.8,42,35.5
1446,13:03:28,27.7,39,48.1,43,42.2,35.4
1447,13:03:29,27.7,39.1,47.3,42.8,42.5,35.4
1448,13:03:30,27.6,39.4,46.7,42.7,42.6,35.4
1449,13:03:31,27.4,39.8,45.6,42.8,42.7,35.4
1450,13:03:32,27.4,40,44.5,42.6,42.8,35.4
1451,13:03:33,27.5,40,43.1,42.1,42.7,35.4
1452,13:03:34,27.6,40.4,42.4,42.2,42.7,35.5
1453,13:03:35,27.7,40.3,41,41.7,42.6,35.5
1454,13:03:36,27.8,40.2,39.8,41.3,42.4,35.5
1455,13:03:37,27.8,40.3,38.6,41.2,42.2,35.5
1456,13:03:38,27.8,39.9,37.5,40.6,42,35.5
1457,13:03:39,27.8,39.9,36.7,40.5,41.8,35.4
1458,13:03:40,27.9,40.6,35.9,41,41.6,35.4
1459,13:03:41,27.8,40.6,35.1,40.9,41.4,35.4
1460,13:03:42,27.8,39.7,34.5,40,41.2,35.4
1461,13:03:43,27.7,39,34,39.2,40.9,35.4
1462,13:03:44,27.8,38.8,33.1,38.9,40.5,35.5
1463,13:03:45,27.8,38.8,31.7,38.8,40.2,35.5
1464,13:03:46,27.7,38.1,30.2,38.1,39.9,35.5
1465,13:03:47,27.9,37.3,28.5,37.3,39.5,35.5
1466,13:03:48,27.9,36.7,26.9,36.9,39.2,35.5
1467,13:03:49,27.9,36.4,25.9,36.6,38.8,35.5
1468,13:03:50,27.9,35.8,25,36.2,38.3,35.5
1469,13:03:51,27.9,35.7,24.9,36.1,37.8,35.5
1470,13:03:52,27.9,35.3,24.5,35.7,37.4,35.5
1471,13:03:53,27.8,34.8,24.1,35.3,37,35.5
1472,13:03:54,27.8,34.5,23.9,35,36.6,35.5
1473,13:03:55,27.8,34.4,23.9,34.9,36.2,35.5
1474,13:03:56,27.8,34.4,23.9,34.9,35.9,35.5
1475,13:03:57,27.8,34.4,23.9,34.9,35.7,35.5
1476,13:03:58,27.8,34.4,23.9,34.9,35.5,35.5
1477,13:03:59,28.2,34.4,23.9,34.9,35.3,35.3
1478,13:04:00,28.2,34.4,23.9,34.9,35.2,35.3
1479,13:04:01,28,33.6,23,34.3,35,35.3
1480,13:04:02,28,32.9,22.6,33.7,34.8,35.3
1481,13:04:03,28,32,22.6,32.8,34.5,35.3
1482,13:04:04,28.1,31.5,22.3,32.5,34.3,35.3
1483,13:04:05,28,31.1,21,32.3,34,35.3
1484,13:04:06,27.8,30.6,19.6,32.3,33.8,35.3
1485,13:04:07,27.8,30.1,18.2,32.3,33.5,35.3
1486,13:04:08,27.8,29.1,16.7,32,33.2,35.3
1487,13:04:09,28.2,28,15.6,31.5,32.9,35.4
1488,13:04:10,28.5,26.7,14.7,30.7,32.5,35.4
1489,13:04:11,28.7,25.3,14.3,29.8,32,35.4
1490,13:04:12,28.7,24.3,13.3,29.5,31.6,35.4
1491,13:04:13,29,23.4,12,29.5,31.2,35.3
1492,13:04:14,29.2,22.6,10.7,29.7,31,35.3
1493,13:04:15,29.2,21.4,9.7,29.5,30.7,35.3
1494,13:04:16,29.2,20.9,8.7,29.8,30.4,35.3
1495,13:04:17,29.2,20.8,7.8,30.4,30.2,35.3
1496,13:04:18,29.2,20.1,7.4,30.2,30.1,35.3
1497,13:04:19,29.2,20.1,7.4,30.2,29.9,35.1
1498,13:04:20,29.2,20.1,7.2,30.4,29.9,35.1
1499,13:04:21,29,20.3,6.5,31,30,35.1
1500,13:04:22,28.9,20.5,6.3,31.3,30.2,35.1
1501,13:04:23,28.9,20.5,6.3,31.3,30.4,35.1
1502,13:04:24,29,20.5,6.3,31.3,30.6,35.3
1503,13:04:25,29,20.5,6.3,31.3,30.7,35.3
1504,13:04:26,29,20.5,6.3,31.3,30.9,35.3
1505,13:04:27,29,20.5,6.3,31.3,31,35.3
1506,13:04:28,29,20.5,6.3,31.3,31.1,35.3
1507,13:04:29,28.9,20.5,6.3,31.3,31.2,35.4
1508,13:04:30,28.9,20.5,6.3,31.3,31.3,35.4
1509,13:04:31,28.9,20.5,6.3,31.3,31.3,35.4
1510,13:04:32,28.9,20.5,6.3,31.3,31.3,35.4
1511,13:04:33,28.9,20.5,6.3,31.3,31.3,35.4
1512,13:04:34,28.7,20.5,6.3,31.3,31.3,35.2
1513,13:04:35,28.7,20.5,6.3,31.3,31.3,35.2
1514,13:04:36,28.7,20.5,6.3,31.3,31.3,35.2
1515,13:04:37,28.7,20.5,6.3,31.3,31.3,35.2
1516,13:04:38,28.7,20.5,6.3,31.3,31.3,35.2
1517,13:04:39,28.9,20.5,6.3,31.3,31.3,35.3
1518,13:04:40,28.9,20.5,6.2,31.4,31.3,35.3
1519,13:04:41,28.9,20.5,6.3,31.3,31.3,35.3
1520,13:04:42,28.9,20.5,6.3,31.3,31.3,35.3
1521,13:04:43,28.9,20.5,6.3,31.3,31.3,35.3
1522,13:04:44,29,20.5,6.3,31.3,31.3,35.4
1523,13:04:45,29,20.5,6.3,31.3,31.3,35.4
1524,13:04:46,29,20.5,6.3,31.3,31.3,35.4
1525,13:04:47,29,20.5,6.3,31.3,31.3,35.4
1526,13:04:48,29,20.5,6.3,31.3,31.3,35.4
1527,13:04:49,28.9,20.5,6.3,31.3,31.3,35.5
1528,13:04:50,28.9,20.5,6.3,31.3,31.3,35.5
1529,13:04:51,28.9,20.5,6.3,31.3,31.3,35.5
1530,13:04:52,28.9,20.5,6.3,31.3,31.3,35.5
1531,13:04:53,28.9,20.5,6.3,31.3,31.3,35.5
1532,13:04:54,28.8,20.5,6.3,31.3,31.3,35.5
1533,13:04:55,28.8,20.4,6.3,31.3,31.3,35.5
1534,13:04:56,28.8,20.5,6.3,31.3,31.3,35.5
1535,13:04:57,28.8,20.5,6.3,31.3,31.3,35.5
1536,13:04:58,28.8,20.5,6.3,31.3,31.3,35.5
1537,13:04:59,28.9,20.5,6.3,31.3,31.3,35.4
1538,13:05:00,28.9,20.5,6.3,31.3,31.3,35.4
1539,13:05:01,28.9,20.5,6.3,31.3,31.3,35.4
1540,13:05:02,28.9,20.5,6.3,31.3,31.3,35.4
1541,13:05:03,28.9,20.5,6.3,31.3,31.3,35.4
1542,13:05:04,28.7,20.5,6.3,31.3,31.3,35.3
1543,13:05:05,28.7,20.5,6.3,31.3,31.3,35.3
1544,13:05:06,28.7,20.5,6.3,31.3,31.3,35.3
1545,13:05:07,28.7,20.5,6.3,31.3,31.3,35.3
1546,13:05:08,28.7,20.5,6.3,31.3,31.3,35.3
1547,13:05:09,28.8,20.5,6.3,31.3,31.3,35.6
1548,13:05:10,28.8,20.5,6.3,31.3,31.3,35.6
1549,13:05:11,28.8,20.5,6.3,31.3,31.3,35.6
1550,13:05:12,28.8,20.5,6.3,31.3,31.3,35.6
1551,13:05:13,28.8,20.5,6.3,31.3,31.3,35.6
1552,13:05:14,28.8,20.5,6.3,31.3,31.3,35.7
1553,13:05:15,28.8,20.5,6.3,31.3,31.3,35.7
1554,13:05:16,28.8,20.5,6.3,31.3,31.3,35.7
1555,13:05:17,28.8,20.5,6.3,31.3,31.3,35.7
1556,13:05:18,28.8,20.5,6.3,31.3,31.3,35.7
1557,13:05:19,28.9,20.5,6.3,31.3,31.3,35.6
1558,13:05:20,28.9,20.5,6.3,31.3,31.3,35.6
1559,13:05:21,28.9,20.5,6.3,31.3,31.3,35.6
1560,13:05:22,28.9,20.5,6.3,31.3,31.3,35.6
1561,13:05:23,28.9,20.5,6.3,31.3,31.3,35.6
1562,13:05:24,28.7,20.5,6.3,31.3,31.3,35.7
1563,13:05:25,28.7,20.5,6.3,31.3,31.3,35.7
1564,13:05:26,28.7,20.5,6.3,31.3,31.3,35.7
1565,13:05:27,28.7,20.5,6.3,31.3,31.3,35.7
1566,13:05:28,28.7,20.5,6.3,31.3,31.3,35.7
1567,13:05:29,28.7,20.5,6.3,31.3,31.3,35.7
1568,13:05:30,28.7,20.4,6.1,31.4,31.3,35.7
1569,13:05:31,28.7,20.3,6,31.4,31.3,35.7
1570,13:05:32,28.7,20.2,5.9,31.4,31.4,35.7
1571,13:05:33,28.7,20.2,6,31.3,31.4,35.7
1572,13:05:34,28.7,20.2,6,31.3,31.4,35.9
1573,13:05:35,28.7,20.2,5.9,31.4,31.4,35.9
1574,13:05:36,28.7,20.2,5.9,31.4,31.4,35.9
1575,13:05:37,28.7,20,5.9,31.3,31.4,35.9
1576,13:05:38,28.8,19.5,5.7,31.2,31.4,35.9
1577,13:05:39,28.9,19.3,5.1,31.5,31.4,36
1578,13:05:40,28.7,19.5,4.6,32,31.4,36
1579,13:05:41,28.8,18.9,4.1,32.1,31.5,36
1580,13:05:42,29,17.8,3.7,31.8,31.5,36
1581,13:05:43,29.5,17.1,3.9,31.2,31.5,36
1582,13:05:44,29.5,15.9,4.4,30.1,31.4,35.9
1583,13:05:45,29.7,14.4,5.3,28.6,31.1,35.9
1584,13:05:46,29.8,13,6.1,27.2,30.7,35.9
1585,13:05:47,29.9,12,6.9,26.1,30.2,35.9
1586,13:05:48,29.9,10.9,7.7,24.8,29.5,35.9
1587,13:05:49,29.9,10.2,8.2,24,28.8,35.9
1588,13:05:50,29.9,9.4,9.3,22.7,27.9,35.9
1589,13:05:51,29.9,9,9.6,22.3,26.9,35.9
1590,13:05:52,29.9,8.7,10,21.8,25.9,35.9
1591,13:05:53,30,8.4,10.4,21.4,24.9,35.9
1592,13:05:54,30,7.8,11.2,20.4,23.9,36
1593,13:05:55,30.2,7.3,12.1,19.3,23,36
1594,13:05:56,30.3,6.6,12.8,18.4,22.1,36
1595,13:05:57,31.1,5.9,13.7,17.3,21.2,36
1596,13:05:58,31.6,5.4,14.7,16.3,20.4,36
1597,13:05:59,31.8,4.8,15.3,15.4,19.5,35.9
1598,13:06:00,32.2,4.4,16.2,14.5,18.7,35.9
1599,13:06:01,32.5,4.1,17.1,13.5,17.8,35.9
1600,13:06:02,31.9,3.5,17.9,12.6,16.9,35.9
1601,13:06:03,32.1,3.2,18.7,11.7,15.9,35.9
1602,13:06:04,32.2,3.2,19.2,11.2,15,35.9
1603,13:06:04,32.2,3.3,19.6,10.9,14.2,36
1604,13:06:05,32.3,3.4,19.8,10.8,13.4,36
1605,13:06:06,32.3,3.4,19.6,10.9,12.8,36
1606,13:06:07,32.3,3.4,19.8,10.8,12.2,36
1607,13:06:08,32.3,3.4,19.8,10.8,11.8,36
1608,13:06:09,32.3,3.4,19.6,10.9,11.4,36
1609,13:06:10,32.3,3.5,19.8,10.8,11.1,36
1610,13:06:11,32.4,3.6,19.8,10.9,11,36
1611,13:06:12,32.4,3.6,19.8,10.9,10.9,36
1612,13:06:13,33.4,4,20.2,10.6,10.8,35.8
1613,13:06:14,33.4,4.1,20.2,10.6,10.8,35.8
1614,13:06:15,33.4,4,20.2,10.6,10.8,35.8
1615,13:06:16,33.4,4,20.2,10.6,10.7,35.8
1616,13:06:17,33.4,4,20.2,10.6,10.7,35.8
1617,13:06:18,33.5,4.1,20.3,10.5,10.7,35.8
1618,13:06:19,33.5,4,20.2,10.6,10.7,35.8
1619,13:06:20,33.5,4,20.2,10.6,10.6,35.8
1620,13:06:21,33.5,4.1,20.2,10.6,10.6,35.8
1621,13:06:22,33.5,4.1,20.2,10.6,10.6,35.8
1622,13:06:23,33.4,4.1,20.2,10.6,10.6,35.7
1623,13:06:24,33.4,4.1,20.2,10.6,10.6,35.7
1624,13:06:25,33.4,4.1,20.2,10.6,10.6,35.7
1625,13:06:26,33.4,4.1,20.2,10.6,10.6,35.7
1626,13:06:27,33.4,4.1,20.2,10.6,10.6,35.7
1627,13:06:28,33.3,4.1,20.3,10.5,10.6,35.9
1628,13:06:29,33.3,4.1,20.3,10.5,10.6,35.9
1629,13:06:30,33.4,4.1,20.4,10.4,10.6,35.9
1630,13:06:31,33.3,4.1,20.3,10.5,10.6,35.9
1631,13:06:32,33.4,4.1,20.4,10.4,10.6,35.9
1632,13:06:33,33.4,4.1,20.3,10.5,10.6,35.8
1633,13:06:34,33.4,4.1,20.4,10.4,10.5,35.8
1634,13:06:35,33.4,4.1,20.4,10.4,10.5,35.8
1635,13:06:36,33.4,4.2,20.3,10.6,10.5,35.8
1636,13:06:37,33.4,4.1,20.4,10.4,10.5,35.8
1637,13:06:38,33.4,4.1,20.4,10.4,10.5,35.8
1638,13:06:39,33.4,4.1,20.3,10.5,10.5,35.8
1639,13:06:40,33.4,4.1,20.4,10.4,10.5,35.8
1640,13:06:41,33.4,4.2,20.4,10.5,10.5,35.8
1641,13:06:42,33.4,4.1,20.4,10.4,10.5,35.8
1642,13:06:43,33.3,4.1,20.4,10.4,10.5,35.8
1643,13:06:44,33.3,4.1,20.4,10.4,10.5,35.8
1644,13:06:45,33.3,4.2,20.3,10.6,10.5,35.8
1645,13:06:46,33.3,4.1,20.4,10.4,10.5,35.8
1646,13:06:47,33.3,4.1,20.4,10.4,10.5,35.8
1647,13:06:48,33.3,4.1,20.4,10.4,10.5,35.8
1648,13:06:49,33.3,4.1,20.3,10.5,10.5,35.8
1649,13:06:50,33.3,4.1,20.3,10.5,10.5,35.8
1650,13:06:51,33.3,4.1,20.3,10.5,10.5,35.8
1651,13:06:52,33.3,4.1,20.3,10.5,10.5,35.8
1652,13:06:53,33.3,4.1,20.4,10.4,10.5,36
1653,13:06:54,33.3,4.2,20.4,10.5,10.5,36
1654,13:06:55,33.3,4.1,20.3,10.5,10.5,36
1655,13:06:56,33.3,4.1,20.3,10.5,10.5,36
1656,13:06:57,33.3,4.1,20.4,10.4,10.5,36
1657,13:06:58,33.3,4.1,20.4,10.4,10.5,36.1
1658,13:06:59,33.3,4.1,20.3,10.5,10.5,36.1
1659,13:07:00,33.3,4.1,20.4,10.4,10.5,36.1
1660,13:07:01,33.3,4.1,20.4,10.4,10.5,36.1
1661,13:07:02,33.3,4.1,20.4,10.4,10.5,36.1
1662,13:07:03,33.3,4.1,20.3,10.5,10.5,36
1663,13:07:04,33.3,4.1,20.3,10.5,10.5,36
1664,13:07:05,33.3,4.1,20.4,10.4,10.5,36
1665,13:07:06,33.3,4.1,20.4,10.4,10.5,36
1666,13:07:07,33.3,4.1,20.4,10.4,10.5,36
1667,13:07:08,33.3,4.1,20.4,10.4,10.5,36
1668,13:07:09,33,4.2,20.4,10.5,10.5,35.7
1669,13:07:10,33,4.1,20.4,10.4,10.5,35.7
1670,13:07:11,33,4.1,20.4,10.4,10.5,35.7
1671,13:07:12,33,4.1,20.4,10.4,10.5,35.7
1672,13:07:13,33,4.1,20.4,10.4,10.5,35.7
1673,13:07:14,32.9,4.1,20.4,10.4,10.4,35.6
1674,13:07:15,32.9,4.1,20.4,10.4,10.4,35.6
1675,13:07:16,32.9,4.1,20.4,10.4,10.4,35.6
1676,13:07:17,32.9,4.1,20.4,10.4,10.4,35.6
1677,13:07:18,32.9,4.1,20.4,10.4,10.4,35.6
1678,13:07:19,32.9,4.1,20.4,10.4,10.4,35.6
1679,13:07:20,32.9,4.2,20.4,10.5,10.4,35.6
1680,13:07:21,32.9,4.1,20.4,10.4,10.4,35.6
1681,13:07:22,32.9,4.2,20.4,10.5,10.5,35.6
1682,13:07:23,32.9,4.1,20.4,10.4,10.5,35.6
1683,13:07:24,32.9,4.1,20.4,10.4,10.5,35.6
1684,13:07:25,32.9,4.1,20.4,10.4,10.5,35.6
1685,13:07:26,32.9,4.1,20.4,10.4,10.5,35.6
1686,13:07:27,32.9,4.1,20.4,10.4,10.5,35.6
1687,13:07:28,32.9,4.1,20.4,10.4,10.5,35.6
1688,13:07:29,32.9,4.1,20.3,10.5,10.5,35.7
1689,13:07:30,32.9,4.1,20.4,10.4,10.5,35.7
1690,13:07:31,32.9,4.1,20.4,10.4,10.5,35.7
1691,13:07:32,32.9,4.1,20.4,10.4,10.5,35.7
1692,13:07:33,32.9,4.1,20.3,10.5,10.5,35.7
1693,13:07:34,33,4.1,20.4,10.4,10.5,35.8
1694,13:07:35,33,4.1,20.4,10.4,10.5,35.8
1695,13:07:36,33,4.1,20.4,10.4,10.5,35.8
1696,13:07:37,33,4.2,20.4,10.5,10.5,35.8
1697,13:07:38,33,4.1,20.4,10.4,10.5,35.8
1698,13:07:39,33.2,4.1,20.4,10.4,10.5,35.9
1699,13:07:40,33.2,4.1,20.4,10.4,10.5,35.9
1700,13:07:41,33.2,4.1,20.4,10.4,10.5,35.9
1701,13:07:42,33.2,4.1,20.4,10.4,10.5,35.9
1702,13:07:43,33.3,4.1,20.4,10.4,10.4,36.1
1703,13:07:44,33.3,4.1,20.4,10.4,10.4,36.1
1704,13:07:45,33.3,4.1,20.4,10.4,10.4,36.1
1705,13:07:46,33.3,4.2,20.4,10.5,10.5,36.1
1706,13:07:47,33.3,4.1,20.3,10.5,10.5,36.1
1707,13:07:48,33.3,4.1,20.4,10.4,10.5,36.1
1708,13:07:49,33.7,4.1,20.4,10.4,10.5,36.4
1709,13:07:50,33.7,4.2,20.4,10.5,10.5,36.4
1710,13:07:51,33.7,4.2,20.4,10.5,10.5,36.4
1711,13:07:52,33.7,4.1,20.4,10.4,10.5,36.4
1712,13:07:53,33.7,4.1,20.4,10.4,10.5,36.4
1713,13:07:54,33.7,4.2,20.4,10.5,10.5,36.3
1714,13:07:55,33.7,4.2,20.4,10.5,10.5,36.3
1715,13:07:56,33.7,4.2,20.4,10.5,10.5,36.3
1716,13:07:57,33.7,4.1,20.4,10.4,10.5,36.3
1717,13:07:58,33.7,4.2,20.4,10.5,10.5,36.3
1718,13:07:59,34,4.2,20.4,10.5,10.5,36.9
1719,13:08:00,34,4.1,20.4,10.4,10.5,36.9
1720,13:08:01,34,4.1,20.4,10.4,10.5,36.9
1721,13:08:02,34,4.1,20.4,10.4,10.5,36.9
1722,13:08:03,34,4.1,20.4,10.4,10.5,36.9
1723,13:08:04,33.9,4.1,20.4,10.4,10.5,36.8
1724,13:08:05,33.9,4.2,20.4,10.5,10.5,36.8
1725,13:08:06,33.9,4.2,20.4,10.5,10.5,36.8
1726,13:08:07,33.9,4.2,20.4,10.5,10.5,36.8
1727,13:08:08,33.6,4.2,20.4,10.5,10.5,36.5
1728,13:08:09,33.7,4.1,20.4,10.4,10.5,36.5
1729,13:08:10,33.6,4.2,20.4,10.5,10.5,36.5
1730,13:08:11,33.6,4.2,20.4,10.5,10.5,36.5
1731,13:08:12,33.6,4.2,20.4,10.5,10.5,36.5
1732,13:08:13,33.6,4.2,20.4,10.5,10.5,36.5
1733,13:08:14,33.8,4.1,20.4,10.4,10.5,36.7
1734,13:08:15,33.8,4.2,20.4,10.5,10.5,36.7
1735,13:08:16,33.8,4.2,20.4,10.5,10.5,36.7
1736,13:08:17,33.8,4.2,20.4,10.5,10.5,36.7
1737,13:08:18,33.8,4.2,20.4,10.5,10.5,36.7
1738,13:08:19,33.6,4.2,20.4,10.5,10.5,36.6
1739,13:08:20,33.6,4.2,20.4,10.5,10.5,36.6
1740,13:08:21,33.6,4.2,20.4,10.5,10.5,36.6
1741,13:08:22,33.6,4.2,20.4,10.5,10.5,36.6
1742,13:08:23,33.6,4.2,20.4,10.5,10.5,36.6
1743,13:08:24,33.5,4.1,20.4,10.4,10.5,36.4
1744,13:08:25,33.5,4.2,20.4,10.5,10.5,36.4
1745,13:08:26,33.5,4.2,20.4,10.5,10.5,36.4
1746,13:08:27,33.5,4.1,20.4,10.4,10.5,36.4
1747,13:08:28,33.5,4.2,20.4,10.5,10.5,36.4
1748,13:08:29,33.4,4.2,20.4,10.5,10.5,36.4
1749,13:08:30,33.4,4.2,20.4,10.5,10.5,36.4
1750,13:08:31,33.4,4.1,20.4,10.4,10.5,36.4
1751,13:08:32,33.4,4.1,20.4,10.4,10.5,36.4
1752,13:08:33,33.4,4.2,20.4,10.5,10.5,36.4
1753,13:08:34,33.4,4.2,20.4,10.5,10.5,36.6
1754,13:08:35,33.4,4.2,20.4,10.5,10.5,36.6
1755,13:08:36,33.4,4.2,20.4,10.5,10.5,36.6
1756,13:08:37,33.4,4.2,20.4,10.5,10.5,36.6
1757,13:08:38,33.4,4.2,20.4,10.5,10.5,36.6
1758,13:08:39,33.2,4.2,20.4,10.5,10.5,36
1759,13:08:40,33.2,4.2,20.4,10.5,10.5,36
1760,13:08:41,33.2,4.2,20.4,10.5,10.5,36
1761,13:08:42,33.2,4.2,20.4,10.5,10.5,36
