Frame No.,Time ,Local Temp [degC],Position x [cm],Position y [cm],Dist Opt [cm],Dist Opt Avg [cm],T Opt [degC]
1769,15:03:19,35.2,57.7,19.8,58.6,58.6,35.7
1770,15:03:20,35.2,57.7,19.6,58.6,58.6,35.7
1771,15:03:21,35.1,57.7,19.8,58.6,58.6,35.9
1772,15:03:22,35.1,57.7,19.8,58.6,58.6,35.9
1773,15:03:23,35.2,57.6,19.6,58.5,58.6,35.9
1774,15:03:24,35.2,57.7,19.6,58.6,58.6,35.9
1775,15:03:25,35.1,57.7,19.8,58.6,58.6,35.9
1776,15:03:26,35.1,57.7,19.8,58.6,58.6,35.9
1777,15:03:27,35.1,57.7,19.8,58.6,58.6,35.9
1778,15:03:28,35.1,57.7,19.8,58.6,58.6,35.9
1779,15:03:29,35.1,57.7,19.8,58.6,58.6,35.9
1780,15:03:30,35.1,57.7,19.8,58.6,58.6,35.9
1781,15:03:31,35.1,57.7,19.6,58.6,58.6,36.1
1782,15:03:32,35.1,57.7,19.6,58.6,58.6,36.1
1783,15:03:33,35.1,57.7,19.8,58.6,58.6,36.1
1784,15:03:34,35.1,57.7,19.8,58.6,58.6,36.1
1785,15:03:35,35.1,57.7,19.8,58.6,58.6,36.1
1786,15:03:36,35.3,57.7,19.8,58.6,58.6,36.2
1787,15:03:37,35.3,57.7,19.8,58.6,58.6,36.2
1788,15:03:38,35.3,57.7,19.8,58.6,58.6,36.2
1789,15:03:39,35.3,57.7,19.8,58.6,58.6,36.2
1790,15:03:40,35.3,57.7,19.8,58.6,58.6,36.2
1791,15:03:41,35.2,57.7,19.8,58.6,58.6,36.3
1792,15:03:42,35.2,57.7,19.8,58.6,58.6,36.3
1793,15:03:43,35.2,57.7,19.8,58.6,58.6,36.3
1794,15:03:44,35.2,57.7,19.6,58.6,58.6,36.3
1795,15:03:45,35.2,57.7,19.8,58.6,58.6,36.3
1796,15:03:46,35.1,57.7,19.8,58.6,58.6,36.2
1797,15:03:47,35.1,57.7,19.8,58.6,58.6,36.2
1798,15:03:48,35.1,57.7,19.8,58.6,58.6,36.2
1799,15:03:49,35.1,57.7,19.8,58.6,58.6,36.2
1800,15:03:50,35.1,57.7,19.8,58.6,58.6,36.2
1801,15:03:51,35.1,57.7,19.6,58.6,58.6,36.2
1802,15:03:52,35,57.7,19.6,58.6,58.6,36.1
1803,15:03:53,35,57.7,19.6,58.6,58.6,36.1
1804,15:03:54,35,57.7,19.6,58.6,58.6,36.1
1805,15:03:55,35,57.7,19.6,58.6,58.6,36.1
1806,15:03:56,35.1,57.7,19.6,58.6,58.6,35.9
1807,15:03:57,35.1,57.7,19.6,58.6,58.6,35.9
1808,15:03:58,35.1,57.7,19.8,58.6,58.6,35.9
1809,15:03:59,35.1,57.7,19.6,58.6,58.6,35.9
1810,15:04:00,35.1,57.7,19.8,58.6,58.6,35.9
1811,15:04:01,35.1,57.7,19.6,58.6,58.6,35.9
1812,15:04:02,35.1,57.7,19.6,58.6,58.6,35.9
1813,15:04:03,35.1,57.7,19.6,58.6,58.6,35.9
1814,15:04:04,35.1,57.7,19.6,58.6,58.6,35.9
1815,15:04:05,35.1,57.7,19.6,58.6,58.6,35.9
1816,15:04:06,34.9,57.7,19.6,58.6,58.6,35.8
1817,15:04:07,34.9,57.7,19.6,58.6,58.6,35.8
1818,15:04:08,34.9,57.7,19.8,58.6,58.6,35.8
1819,15:04:09,34.9,57.7,19.6,58.6,58.6,35.8
1820,15:04:10,34.9,57.7,19.8,58.6,58.6,35.8
1821,15:04:11,34.9,57.7,19.8,58.6,58.6,35.8
1822,15:04:12,35,57.7,19.6,58.6,58.6,35.9
1823,15:04:13,35,57.7,19.8,58.6,58.6,35.9
1824,15:04:14,35,57.7,19.6,58.6,58.6,35.9
1825,15:04:15,35,57.7,19.8,58.6,58.6,35.9
1826,15:04:16,35,57.7,19.6,58.6,58.6,35.9
1827,15:04:17,35,57.7,19.8,58.6,58.6,36
1828,15:04:18,35,57.7,19.6,58.6,58.6,36
1829,15:04:19,35,57.7,19.6,58.6,58.6,36
1830,15:04:20,35,57.7,19.6,58.6,58.6,36
1831,15:04:21,35,57.7,19.6,58.6,58.6,36
1832,15:04:22,34.9,57.7,19.8,58.6,58.6,36
1833,15:04:23,35,57.7,19.6,58.6,58.6,36
1834,15:04:24,35,57.7,19.6,58.6,58.6,36
1835,15:04:25,34.9,57.7,19.8,58.6,58.6,36
1836,15:04:26,34.9,57.7,19.6,58.6,58.6,36.2
1837,15:04:27,34.9,57.7,19.6,58.6,58.6,36.2
1838,15:04:28,34.9,57.7,19.6,58.6,58.6,36.2
1839,15:04:29,34.9,57.7,19.6,58.6,58.6,36.2
1840,15:04:30,34.9,57.7,19.6,58.6,58.6,36.2
1841,15:04:31,34.9,57.7,19.6,58.6,58.6,36.2
1842,15:04:32,34.9,57.7,19.6,58.6,58.6,36.2
1843,15:04:33,34.9,57.7,19.6,58.6,58.6,36.2
1844,15:04:34,34.9,57.7,19.6,58.6,58.6,36.2
1845,15:04:35,34.9,57.7,19.6,58.6,58.6,36.2
1846,15:04:36,34.9,57.7,19.6,58.6,58.6,36.2
1847,15:04:37,35.1,57.7,19.6,58.6,58.6,36.1
1848,15:04:38,35.1,57.7,19.6,58.6,58.6,36.1
1849,15:04:39,35.1,57.7,19.6,58.6,58.6,36.1
1850,15:04:40,35.1,57.7,19.6,58.6,58.6,36.1
1851,15:04:41,35.2,57.7,19.6,58.6,58.6,35.8
1852,15:04:42,35.2,57.7,19.6,58.6,58.6,35.8
1853,15:04:43,35.2,57.7,19.6,58.6,58.6,35.8
1854,15:04:44,35.2,57.7,19.6,58.6,58.6,35.8
1855,15:04:45,35.2,57.7,19.8,58.6,58.6,35.8
1856,15:04:46,35.1,57.7,19.6,58.6,58.6,35.8
1857,15:04:47,35.1,57.7,19.8,58.6,58.6,35.8
1858,15:04:48,35.1,57.7,19.6,58.6,58.6,35.8
1859,15:04:49,35.1,57.7,19.6,58.6,58.6,35.8
1860,15:04:50,35.1,57.7,19.6,58.6,58.6,35.8
1861,15:04:51,34.9,57.7,19.6,58.6,58.6,35.6
1862,15:04:52,34.9,57.7,19.6,58.6,58.6,35.6
1863,15:04:53,34.9,57.7,19.6,58.6,58.6,35.6
1864,15:04:54,35,57.7,19.8,58.6,58.6,35.6
1865,15:04:55,34.9,57.7,19.6,58.6,58.6,35.6
1866,15:04:56,34.9,57.7,19.6,58.6,58.6,35.6
1867,15:04:57,34.8,57.7,19.6,58.6,58.6,35.5
1868,15:04:58,34.8,57.7,19.8,58.6,58.6,35.5
1869,15:04:59,34.8,57.7,19.6,58.6,58.6,35.5
1870,15:05:00,34.8,57.7,19.8,58.6,58.6,35.5
1871,15:05:01,34.8,57.7,19.6,58.6,58.6,35.5
1872,15:05:02,34.9,57.7,19.6,58.6,58.6,35.6
1873,15:05:03,34.9,57.7,19.6,58.6,58.6,35.6
1874,15:05:04,34.9,57.7,19.8,58.6,58.6,35.6
1875,15:05:05,34.9,57.7,19.8,58.6,58.6,35.6
1876,15:05:06,34.9,57.7,19.6,58.6,58.6,35.6
1877,15:05:07,34.9,57.7,19.6,58.6,58.6,35.7
1878,15:05:08,34.9,57.7,19.6,58.6,58.6,35.7
1879,15:05:09,34.9,57.7,19.6,58.6,58.6,35.7
1880,15:05:10,34.9,57.7,19.6,58.6,58.6,35.7
1881,15:05:11,34.9,57.7,19.8,58.6,58.6,35.8
1882,15:05:12,34.9,57.7,19.6,58.6,58.6,35.8
1883,15:05:13,34.9,57.7,19.8,58.6,58.6,35.8
1884,15:05:14,34.9,57.7,19.6,58.6,58.6,35.8
1885,15:05:15,34.9,57.7,19.8,58.6,58.6,35.8
1886,15:05:16,34.9,57.7,19.6,58.6,58.6,35.9
1887,15:05:17,34.9,57.7,19.8,58.6,58.6,35.9
1888,15:05:18,34.9,57.7,19.6,58.6,58.6,35.9
1889,15:05:19,34.9,57.7,19.6,58.6,58.6,35.9
1890,15:05:20,34.9,57.7,19.6,58.6,58.6,35.9
1891,15:05:21,34.9,57.7,19.6,58.6,58.6,35.9
1892,15:05:22,35,57.7,19.6,58.6,58.6,36
1893,15:05:23,35,57.7,19.6,58.6,58.6,36
1894,15:05:24,35.1,57.7,19.8,58.6,58.6,36
1895,15:05:25,35.1,57.7,19.8,58.6,58.6,36
1896,15:05:26,35,57.7,19.6,58.6,58.6,36
1897,15:05:27,35.1,57.7,19.6,58.6,58.6,35.9
1898,15:05:28,35.1,57.7,19.6,58.6,58.6,35.9
1899,15:05:29,35.1,57.7,19.6,58.6,58.6,35.9
1900,15:05:30,35.2,57.7,19.8,58.6,58.6,35.9
1901,15:05:31,35.2,57.7,19.8,58.6,58.6,35.9
1902,15:05:32,35.1,57.7,19.6,58.6,58.6,36
1903,15:05:33,35.1,57.7,19.8,58.6,58.6,36
1904,15:05:34,35.1,57.7,19.6,58.6,58.6,36
1905,15:05:35,35.1,57.7,19.8,58.6,58.6,36
1906,15:05:36,35.1,57.7,19.6,58.6,58.6,35.9
1907,15:05:37,35.1,57.7,19.6,58.6,58.6,35.9
1908,15:05:38,35.1,57.7,19.6,58.6,58.6,35.9
1909,15:05:39,35.1,57.7,19.6,58.6,58.6,35.9
1910,15:05:40,35.1,57.7,19.8,58.6,58.6,35.9
1911,15:05:41,35.1,57.7,19.8,58.6,58.6,35.9
1912,15:05:42,35.2,57.7,19.6,58.6,58.6,35.9
1913,15:05:43,35.2,57.7,19.6,58.6,58.6,35.9
1914,15:05:44,35.2,57.7,19.6,58.6,58.6,35.9
1915,15:05:45,35.2,57.7,19.8,58.6,58.6,35.9
1916,15:05:46,35.2,57.7,19.6,58.6,58.6,35.9
1917,15:05:47,35.1,57.7,19.8,58.6,58.6,36.2
1918,15:05:48,35.1,57.7,19.8,58.6,58.6,36.2
1919,15:05:49,35.1,57.7,19.6,58.6,58.6,36.2
1920,15:05:50,35.1,57.7,19.6,58.6,58.6,36.2
1921,15:05:51,35.1,57.7,19.8,58.6,58.6,36.2
1922,15:05:52,35,57.7,19.6,58.6,58.6,36.4
1923,15:05:53,35,57.7,19.6,58.6,58.6,36.4
1924,15:05:54,35,57.7,19.6,58.6,58.6,36.4
1925,15:05:55,35,57.7,19.8,58.6,58.6,36.4
1926,15:05:56,35.1,57.7,19.6,58.6,58.6,36.6
1927,15:05:57,35.1,57.7,19.8,58.6,58.6,36.6
1928,15:05:58,35.1,57.7,19.6,58.6,58.6,36.6
1929,15:05:59,35.1,57.7,19.6,58.6,58.6,36.6
1930,15:06:00,35.1,57.7,19.6,58.6,58.6,36.6
1931,15:06:01,35.1,57.7,19.6,58.6,58.6,36.6
1932,15:06:02,35.3,57.7,19.6,58.6,58.6,36.7
1933,15:06:03,35.3,57.7,19.8,58.6,58.6,36.7
1934,15:06:04,35.3,57.7,19.8,58.6,58.6,36.7
1935,15:06:05,35.3,57.7,19.6,58.6,58.6,36.7
1936,15:06:06,35.3,57.7,19.6,58.6,58.6,36.7
1937,15:06:07,35.2,57.7,19.6,58.6,58.6,36.9
1938,15:06:08,35.2,57.7,19.6,58.6,58.6,36.9
1939,15:06:09,35.3,57.7,19.8,58.6,58.6,36.9
1940,15:06:10,35.2,57.7,19.6,58.6,58.6,36.9
1941,15:06:11,35.2,57.7,19.6,58.6,58.6,36.9
1942,15:06:12,35.3,57.7,19.6,58.6,58.6,36.9
1943,15:06:13,35.3,57.7,19.8,58.6,58.6,36.9
1944,15:06:14,35.3,57.7,19.6,58.6,58.6,36.9
1945,15:06:15,35.3,57.7,19.8,58.6,58.6,36.9
1946,15:06:16,35.3,57.7,19.6,58.6,58.6,36.9
1947,15:06:17,35.5,57.7,19.8,58.6,58.6,36.8
1948,15:06:18,35.5,57.7,19.6,58.6,58.6,36.8
1949,15:06:19,35.5,57.7,19.6,58.6,58.6,36.8
1950,15:06:20,35.5,57.7,19.8,58.6,58.6,36.8
1951,15:06:21,35.3,57.7,19.6,58.6,58.6,36.8
1952,15:06:22,35.3,57.7,19.6,58.6,58.6,36.8
1953,15:06:23,35.3,57.7,19.6,58.6,58.6,36.8
1954,15:06:24,35.3,57.7,19.8,58.6,58.6,36.8
1955,15:06:25,35.3,57.7,19.6,58.6,58.6,36.8
1956,15:06:26,35.3,57.7,19.8,58.6,58.6,36.8
1957,15:06:27,35.3,57.7,19.6,58.6,58.6,36.9
1958,15:06:28,35.3,57.7,19.6,58.6,58.6,36.9
1959,15:06:29,35.3,57.7,19.8,58.6,58.6,36.9
1960,15:06:30,35.3,57.7,19.6,58.6,58.6,36.9
1961,15:06:31,35.3,57.7,19.6,58.6,58.6,36.9
1962,15:06:32,35.4,57.7,19.6,58.6,58.6,36.8
1963,15:06:33,35.4,57.7,19.6,58.6,58.6,36.8
1964,15:06:34,35.4,57.7,19.6,58.6,58.6,36.8
1965,15:06:35,35.4,57.7,19.8,58.6,58.6,36.8
1966,15:06:36,35.4,57.7,19.8,58.6,58.6,36.8
1967,15:06:37,35.3,57.7,19.6,58.6,58.6,36.9
1968,15:06:38,35.3,57.7,19.6,58.6,58.6,36.9
1969,15:06:39,35.3,57.7,19.8,58.6,58.6,36.9
1970,15:06:40,35.3,57.7,19.8,58.6,58.6,36.9
1971,15:06:41,35.3,57.7,19.6,58.6,58.6,36.9
1972,15:06:42,35.3,57.7,19.8,58.6,58.6,36.9
1973,15:06:43,35.3,57.7,19.8,58.6,58.6,36.9
1974,15:06:44,35.3,57.7,19.8,58.6,58.6,36.9
1975,15:06:45,35.3,57.7,19.8,58.6,58.6,36.9
1976,15:06:46,35.3,57.7,19.8,58.6,58.6,36.9
1977,15:06:47,35.5,57.7,19.8,58.6,58.6,36.9
1978,15:06:48,35.5,57.7,19.6,58.6,58.6,36.9
1979,15:06:49,35.5,57.7,19.6,58.6,58.6,36.9
1980,15:06:50,35.5,57.7,19.8,58.6,58.6,36.9
1981,15:06:51,35.5,57.7,19.8,58.6,58.6,36.9
1982,15:06:52,35.5,57.7,19.6,58.6,58.6,36.9
1983,15:06:53,35.5,57.7,19.6,58.6,58.6,36.9
1984,15:06:54,35.5,57.7,19.6,58.6,58.6,36.9
1985,15:06:55,35.5,57.7,19.8,58.6,58.6,36.9
1986,15:06:56,35.5,57.7,19.6,58.6,58.6,36.9
1987,15:06:57,35.6,57.7,19.8,58.6,58.6,36.9
1988,15:06:58,35.6,57.7,19.8,58.6,58.6,36.9
1989,15:06:59,35.6,57.7,19.8,58.6,58.6,36.9
1990,15:07:00,35.6,57.7,19.6,58.6,58.6,36.9
1991,15:07:01,35.6,57.7,19.6,58.6,58.6,36.9
1992,15:07:02,35.7,57.7,19.8,58.6,58.6,36.7
1993,15:07:03,35.7,57.7,19.6,58.6,58.6,36.7
1994,15:07:04,35.7,57.7,19.8,58.6,58.6,36.7
1995,15:07:05,35.7,57.7,19.6,58.6,58.6,36.7
1996,15:07:06,35.7,57.7,19.8,58.6,58.6,36.7
1997,15:07:07,35.6,57.7,19.6,58.6,58.6,36.6
1998,15:07:08,35.6,57.7,19.8,58.6,58.6,36.6
1999,15:07:09,35.6,57.7,19.6,58.6,58.6,36.6
2000,15:07:10,35.6,57.7,19.8,58.6,58.6,36.6
2001,15:07:11,35.6,57.7,19.6,58.6,58.6,36.6
2002,15:07:12,35.5,57.7,19.8,58.6,58.6,36.4
2003,15:07:13,35.5,57.7,19.8,58.6,58.6,36.4
2004,15:07:14,35.5,57.7,19.8,58.6,58.6,36.4
2005,15:07:15,35.5,57.7,19.8,58.6,58.6,36.4
